datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-23 10:00:00,1.13851,1.14089,1.1378300000000001,1.13857,4742,2,0,EURUSD,H1,Wednesday,10
2025-04-23 11:00:00,1.13865,1.14153,1.13798,1.14129,3565,2,0,EURUSD,H1,Wednesday,11
2025-04-23 12:00:00,1.14129,1.14397,1.14128,1.14181,3290,2,0,EURUSD,H1,Wednesday,12
2025-04-23 13:00:00,1.1418,1.14189,1.13901,1.14021,2696,2,0,EURUSD,H1,Wednesday,13
2025-04-23 14:00:00,1.14021,1.1416,1.13861,1.14108,2814,2,0,EURUSD,H1,Wednesday,14
2025-04-23 15:00:00,1.14108,1.14196,1.14019,1.14056,3554,2,0,EURUSD,H1,Wednesday,15
2025-04-23 16:00:00,1.14055,1.1412,1.1333199999999999,1.1333199999999999,5758,2,0,EURUSD,H1,Wednesday,16
2025-04-23 17:00:00,1.13333,1.13812,1.13282,1.13533,7189,2,0,EURUSD,H1,Wednesday,17
2025-04-23 18:00:00,1.13533,1.13834,1.13439,1.13486,5665,2,0,EURUSD,H1,Wednesday,18
2025-04-23 19:00:00,1.13487,1.13656,1.13366,1.13397,3876,2,0,EURUSD,H1,Wednesday,19
2025-04-23 20:00:00,1.13397,1.13439,1.13251,1.13297,2612,2,0,EURUSD,H1,Wednesday,20
2025-04-23 21:00:00,1.13297,1.13301,1.13151,1.13238,2408,2,0,EURUSD,H1,Wednesday,21
2025-04-23 22:00:00,1.13232,1.13319,1.13182,1.13275,2207,2,0,EURUSD,H1,Wednesday,22
2025-04-23 23:00:00,1.13274,1.13281,1.13103,1.13131,1232,3,0,EURUSD,H1,Wednesday,23
2025-04-24 00:00:00,1.13148,1.13223,1.13132,1.13201,481,33,0,EURUSD,H1,Thursday,0
2025-04-24 01:00:00,1.13221,1.13473,1.13201,1.1332200000000001,1929,2,0,EURUSD,H1,Thursday,1
2025-04-24 02:00:00,1.1332200000000001,1.13384,1.1326,1.1329500000000001,1695,2,0,EURUSD,H1,Thursday,2
2025-04-24 03:00:00,1.1329500000000001,1.13468,1.13213,1.13436,2957,2,0,EURUSD,H1,Thursday,3
2025-04-24 04:00:00,1.13432,1.13575,1.13401,1.13498,3094,2,0,EURUSD,H1,Thursday,4
2025-04-24 05:00:00,1.13497,1.13571,1.13463,1.13551,2160,2,0,EURUSD,H1,Thursday,5
2025-04-24 06:00:00,1.13552,1.1356,1.13363,1.1338,1525,2,0,EURUSD,H1,Thursday,6
2025-04-24 07:00:00,1.13384,1.13422,1.13323,1.13391,1411,2,0,EURUSD,H1,Thursday,7
2025-04-24 08:00:00,1.1339,1.13455,1.13305,1.13363,2062,2,0,EURUSD,H1,Thursday,8
2025-04-24 09:00:00,1.13364,1.13543,1.13358,1.13522,2937,2,0,EURUSD,H1,Thursday,9
2025-04-24 10:00:00,1.13522,1.13803,1.13517,1.138,3403,2,0,EURUSD,H1,Thursday,10
2025-04-24 11:00:00,1.13798,1.13927,1.1363,1.13803,3615,2,0,EURUSD,H1,Thursday,11
2025-04-24 12:00:00,1.13804,1.1391,1.13751,1.1384400000000001,2548,2,0,EURUSD,H1,Thursday,12
2025-04-24 13:00:00,1.1384400000000001,1.13946,1.13761,1.13792,2392,2,0,EURUSD,H1,Thursday,13
2025-04-24 14:00:00,1.13792,1.13902,1.13684,1.13728,2653,2,0,EURUSD,H1,Thursday,14
2025-04-24 15:00:00,1.13725,1.13785,1.13579,1.13765,3745,2,0,EURUSD,H1,Thursday,15
2025-04-24 16:00:00,1.1377,1.1384,1.13634,1.13758,3540,2,0,EURUSD,H1,Thursday,16
2025-04-24 17:00:00,1.13761,1.1387,1.1363,1.13727,4217,2,0,EURUSD,H1,Thursday,17
2025-04-24 18:00:00,1.13728,1.13758,1.13475,1.13608,3710,2,0,EURUSD,H1,Thursday,18
2025-04-24 19:00:00,1.13608,1.13805,1.13578,1.13799,2913,2,0,EURUSD,H1,Thursday,19
2025-04-24 20:00:00,1.13798,1.13856,1.13673,1.13692,2237,2,0,EURUSD,H1,Thursday,20
2025-04-24 21:00:00,1.13692,1.1379299999999999,1.1363699999999999,1.13779,1881,2,0,EURUSD,H1,Thursday,21
2025-04-24 22:00:00,1.13779,1.13974,1.13775,1.13847,1710,2,0,EURUSD,H1,Thursday,22
2025-04-24 23:00:00,1.1384400000000001,1.13974,1.13818,1.13933,1032,3,0,EURUSD,H1,Thursday,23
2025-04-25 00:00:00,1.13814,1.139,1.13805,1.1384,971,23,0,EURUSD,H1,Friday,0
2025-04-25 01:00:00,1.1384,1.13909,1.1384,1.13864,1189,2,0,EURUSD,H1,Friday,1
2025-04-25 02:00:00,1.13867,1.13882,1.13705,1.13727,1262,2,0,EURUSD,H1,Friday,2
2025-04-25 03:00:00,1.13726,1.13726,1.13468,1.13473,2513,2,0,EURUSD,H1,Friday,3
2025-04-25 04:00:00,1.13473,1.1354899999999999,1.13425,1.13438,2570,2,0,EURUSD,H1,Friday,4
